,stop_name,stop_lat,stop_lon,route_type,route_short_name,suburb
22580,Kimberley Rd/Ballan Rd (Werribee),-37.89453995,144.6345715,3,190,Werribee
22581,Kimberley Rd/Ballan Rd (Werribee),-37.89453995,144.6345715,3,191,Werribee
22582,Buckingham Dr/Ballan Rd (Werribee),-37.89372777,144.6327213,3,190,Werribee
22583,Buckingham Dr/Ballan Rd (Werribee),-37.89372777,144.6327213,3,191,Werribee
22584,Buckingham Dr/Ballan Rd (Werribee),-37.89341564,144.6324357,3,190,Werribee
22585,Buckingham Dr/Ballan Rd (Werribee),-37.89341564,144.6324357,3,191,Werribee
22586,Whiton Gr/Ballan Rd (Werribee),-37.89002142,144.6281099,3,190,Wyndham Vale
22587,Whiton Gr/Ballan Rd (Werribee),-37.88958756,144.6280443,3,190,Wyndham Vale
22588,Bolton Rd/Ballan Rd (Werribee),-37.88604864,144.6254859,3,190,Wyndham Vale
22589,Bolton Rd/Ballan Rd (Werribee),-37.88688578,144.6263345,3,190,Wyndham Vale
22590,Evergreen Dr/Ballan Rd (Wyndham Vale),-37.88135512,144.6210891,3,166,Wyndham Vale
22591,Evergreen Dr/Ballan Rd (Wyndham Vale),-37.88135512,144.6210891,3,190,Wyndham Vale
22592,Evergreen Dr/Ballan Rd (Wyndham Vale),-37.88062459,144.6206123,3,166,Wyndham Vale
22593,Evergreen Dr/Ballan Rd (Wyndham Vale),-37.88062459,144.6206123,3,190,Wyndham Vale
22594,Wyndham Vale Primary Care Centre/Ballan Rd (Werribee),-37.87202121,144.6122725,3,191,Wyndham Vale
22595,Wyndham Vale Primary Care Centre/Ballan Rd (Werribee),-37.87210687,144.6124971,3,191,Wyndham Vale
22596,Victoria University Werribee Campus/235 Hoppers Lane (Werribee),-37.88918021,144.700578,3,498,Werribee
22597,Victoria University Werribee Campus/Hoppers Lane (Werribee),-37.89006788,144.7008119,3,498,Werribee
22598,Sayers Rd/Forsyth Rd (Truganina),-37.85320644,144.7311885,3,151,Truganina
22599,Tarneit Rd/Sayers Rd (Werribee),-37.84627535,144.6702291,3,180,Tarneit
22600,Kingdom Hall of Jehovah's Witnesses/Tarneit Rd (Tarneit),-37.8470082,144.6694674,3,180,Hoppers Crossing
22601,Cresswell Ave/Palmers Rd (Williams Landing),-37.85581477,144.7473497,3,150,Laverton
22602,Cresswell Ave/Palmers Rd (Williams Landing),-37.85575791,144.7472037,3,150,Laverton
22603,Delaney Bvd/Palmers Rd (Williams Landing),-37.85825155,144.7480143,3,150,Laverton
22604,Delaney Bvd/Palmers Rd (Williams Landing),-37.85833879,144.7478639,3,150,Laverton
22605,Williams Landing Bvd/Palmers Rd (Williams Landing),-37.8629648,144.74803,3,150,Laverton
22606,Overton Rd/Palmers Rd (Williams Landing),-37.86624086,144.7478166,3,150,Laverton
22607,Forsyth Rd/Sayers Rd (Williams Landing),-37.85267214,144.732455,3,150,Truganina
22608,Forsyth Rd/Sayers Rd (Williams Landing),-37.85267214,144.732455,3,945,Truganina
22609,Al-Taqwa College/Sayers Rd (Truganina),-37.85198557,144.7221,3,150,Truganina
22610,Al-Taqwa College/Sayers Rd (Truganina),-37.8517826,144.7218562,3,150,Truganina
22611,Hoppers Crossing Youth Resource Centre/86 Derrimut Rd (Hoppers Crossing),-37.88265351,144.6820782,3,170,Hoppers Crossing
22612,Tarneit Station (Tarneit),-37.83188261,144.6948596,3,170,Tarneit
22613,Tarneit Station (Tarneit),-37.83184058,144.6945542,3,180,Tarneit
22614,Tarneit Station (Tarneit),-37.83174886,144.6949319,3,150,Tarneit
22615,Tarneit Station (Tarneit),-37.83170683,144.6946265,3,151,Tarneit
22616,Tarneit Station (Tarneit),-37.8314192,144.695124,3,160,Tarneit
22617,Wattle Park Primary School/Thomas St (Camberwell),-37.8427737,145.0964214,3,766,Camberwell
22618,Tarneit Station (Tarneit),-37.83134638,144.6946264,3,167,Tarneit
22619,Wyndham Vale Station/Armstrong Rd (Wyndham Vale),-37.87355286,144.6087104,3,190,Wyndham Vale
22620,Wyndham Vale Station/Armstrong Rd (Wyndham Vale),-37.87355286,144.6087104,3,945,Wyndham Vale
22621,Wyndham Vale Station/Armstrong Rd (Wyndham Vale),-37.87382232,144.6086675,3,191,Wyndham Vale
22622,Wyndham Vale Station/Armstrong Rd (Wyndham Vale),-37.87354708,144.6088697,3,192,Wyndham Vale
22623,Wyndham Vale Station/Armstrong Rd (Wyndham Vale),-37.87381655,144.6088269,3,191,Wyndham Vale
22624,Wyndham Vale Station (Wyndham Vale),-37.8741128,144.6087718,3,166,Wyndham Vale
22625,Werribee Sports Centre/Ballan Rd (Werribee),-37.89745313,144.6400845,3,190,Werribee
22626,Werribee Sports Centre/Ballan Rd (Werribee),-37.89805797,144.6414866,3,190,Werribee
22627,Kendall St/Overton Rd (Williams Landing),-37.86685507,144.7464793,3,151,Laverton
22628,Kendall St/Overton Rd (Williams Landing),-37.86685507,144.7464793,3,153,Laverton
22629,Westbourne Grammar School/Sayers Rd (Truganina),-37.85214065,144.7254592,3,150,Truganina
22630,Williams Landing Bvd/Palmers Rd (Williams Landing),-37.86157351,144.747845,3,150,Laverton
22631,Lewis St/Thomas St (Camberwell),-37.84271967,145.0947523,3,766,Camberwell
22632,Through Rd/Joffre St (Camberwell),-37.84213908,145.0922899,3,766,Camberwell
22633,Norman St/Through Rd (Camberwell),-37.83991812,145.0925971,3,766,Camberwell
22634,Webster St/Through Rd (Camberwell),-37.83641432,145.0932669,3,766,Camberwell
22635,Riversdale Rd/Union Rd (Surrey Hills),-37.83534346,145.0955897,3,766,Surrey Hills
22636,Riversdale Rd/Union Rd (Surrey Hills),-37.83535375,145.095669,3,766,Surrey Hills
22637,Thistle St/Union Rd (Surrey Hills),-37.83253125,145.0961166,3,766,Surrey Hills
22638,Thistle St/Union Rd (Surrey Hills),-37.83225346,145.0962146,3,766,Surrey Hills
22639,Canterbury Rd/Union Rd (Surrey Hills),-37.82625713,145.0971186,3,766,Surrey Hills
22640,Canterbury Rd/Union Rd (Surrey Hills),-37.82625713,145.0971186,3,612,Surrey Hills
22641,St James Rd/Lower Plenty Rd (Rosanna),-37.74605181,145.0596227,3,517,Heidelberg - Rosanna
22642,Surrey Hills Railway Station/Windsor Cres (Surrey Hills),-37.82437601,145.0989392,3,766,Surrey Hills
22643,Surrey Hills Railway Station/Windsor Cres (Surrey Hills),-37.82460417,145.0985585,3,766,Surrey Hills
22644,Nuttall Lane/Leopold Cres (Mont Albert),-37.82259394,145.1035521,3,766,Surrey Hills
22645,Nuttall Lane/Leopold Cres (Mont Albert),-37.82295998,145.1033382,3,766,Surrey Hills
22646,Louise Ave/Mont Albert Rd (Mont Albert),-37.82117085,145.1052813,3,766,Surrey Hills
22647,Louise Ave/Mont Albert Rd (Mont Albert),-37.82139491,145.1057641,3,766,Surrey Hills
22648,St Johns Ave/Mont Albert Rd (Mont Albert),-37.8216822,145.107938,3,766,Surrey Hills
22649,St Johns Ave/Mont Albert Rd (Mont Albert),-37.82166637,145.1080747,3,766,Surrey Hills
22650,View St/Mont Albert Rd (Mont Albert),-37.8217446,145.1101404,3,766,Surrey Hills
22651,View St/Mont Albert Rd (Mont Albert),-37.82184023,145.1099221,3,766,Surrey Hills
22652,Mt Ida Ave/Lower Plenty Rd (Rosanna),-37.74484267,145.0617198,3,517,Heidelberg - Rosanna
22653,Elgar Rd/Mont Albert Rd (Mont Albert),-37.82213345,145.1135956,3,766,Surrey Hills
22654,Elgar Rd/Mont Albert Rd (Mont Albert),-37.82224619,145.11332,3,766,Surrey Hills
22655,Parkland Cl/Baden Powell Dr (Frankston South),-38.17223414,145.1099688,3,773,Frankston South
22656,Villiers St/Humphries Rd (Frankston South),-38.17264978,145.1072412,3,773,Mount Eliza
22657,Canning St/Humphries Rd (Frankston South),-38.17143648,145.1063252,3,773,Mount Eliza
22658,Childs Rd/High St (Lalor),-37.66014159,145.0190682,3,555,Lalor
22659,Kiama Dr/High St (Lalor),-37.6629871,145.0178589,3,555,Lalor
22660,Lalor Station/High St (Lalor),-37.66517057,145.0169392,3,555,Lalor
22661,Robert St/High St (Lalor),-37.66909334,145.0160185,3,554,Lalor
22662,Robert St/High St (Lalor),-37.66909334,145.0160185,3,555,Lalor
22663,Grandview Gr/Lower Plenty Rd (Rosanna),-37.74401998,145.0632053,3,517,Heidelberg - Rosanna
22664,Mercil Rd/Wingrove St (Alphington),-37.77909565,145.026354,3,508,Alphington - Fairfield
22665,Travers St/High St (Thomastown),-37.6743579,145.0150392,3,554,Thomastown
22666,Travers St/High St (Thomastown),-37.6743579,145.0150392,3,555,Thomastown
22667,Chappell St/High St (Thomastown),-37.67633412,145.0146578,3,554,Thomastown
22668,Chappell St/High St (Thomastown),-37.67633412,145.0146578,3,555,Thomastown
22669,Newton St/High St (Thomastown),-37.68522085,145.0131054,3,555,Thomastown
22670,Settlement Rd/High St (Thomastown),-37.68825827,145.0125934,3,555,Thomastown
22671,Keon Park Railway Station/High St (Thomastown),-37.69364217,145.0117465,3,555,Thomastown
22672,Asquith St/Hughes Pde (Reservoir),-37.69713884,145.0096116,3,555,Reservoir
22673,Rosenthal Cres/Hughes Pde (Reservoir),-37.6992561,145.0058461,3,555,Reservoir
22674,Rosanna Railway Station/Turnham Ave (Rosanna),-37.74273987,145.066473,3,513,Heidelberg - Rosanna
22675,Rosanna Railway Station/Turnham Ave (Rosanna),-37.74273987,145.066473,3,517,Heidelberg - Rosanna
22676,Rosenthal Cres/Allenby Ave (Reservoir),-37.70114429,145.0050583,3,555,Reservoir
22677,Gellibrand Cres/Allenby Ave (Reservoir),-37.70328685,145.0070539,3,555,Reservoir
22678,High St/Allenby Ave (Reservoir),-37.70499125,145.008721,3,555,Reservoir
22679,Ruthven Railway Station/High St (Reservoir),-37.70784733,145.0092117,3,555,Reservoir
22680,Barton St/High St (Reservoir),-37.71242966,145.0083971,3,555,Reservoir
22681,Dennis St/Howard St (Reservoir),-37.71926658,145.0119465,3,555,Reservoir
22682,O'Dowd St/Howard St (Reservoir),-37.71963901,145.0153287,3,555,Reservoir
22683,Delaware St/Mendip Rd (Reservoir),-37.72108769,145.0162657,3,555,Reservoir
22684,Storey Rd/Mendip Rd (Reservoir),-37.7239622,145.0157125,3,555,Reservoir
22685,Turnham Ave/Station Rd (Rosanna),-37.74475978,145.0676461,3,513,Heidelberg - Rosanna
22686,Turnham Ave/Station Rd (Rosanna),-37.74475978,145.0676461,3,517,Heidelberg - Rosanna
22687,Bendigo St/Oakhill Ave (Reservoir),-37.7251902,145.0147834,3,555,Reservoir
22688,Sycamore St/Evrah Dr (Hoppers Crossing),-37.86097062,144.6989773,3,161,Hoppers Crossing
22689,168 Westcott Pde (Rockbank),-37.72872975,144.6547101,3,456,Rockbank Cottrell
22690,Rockbank Caravan Park/Westcott Pde (Rockbank),-37.73082688,144.6591143,3,456,Rockbank Cottrell
22691,Wingrove St/Grange Rd (Alphington),-37.77833665,145.0251593,3,350,Alphington - Fairfield
22692,Wingrove St/Grange Rd (Alphington),-37.77833665,145.0251593,3,508,Alphington - Fairfield
22693,Elizabeth St/Westcott Pde (Rockbank),-37.73364108,144.6660605,3,456,Rockbank Cottrell
22694,195 Westcott Pde (Rockbank),-37.72884929,144.6543773,3,456,Rockbank Cottrell
22695,Carlton Gardens/Victoria St (Carlton),-37.80748262,144.9711799,3,402,Carlton North - Princes Hill
22696,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,905,Fitzroy
22697,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,906,Fitzroy
22698,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,907,Fitzroy
22699,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,908,Fitzroy
22700,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,302,Fitzroy
22701,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,303,Fitzroy
22702,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,304,Fitzroy
22703,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,305,Fitzroy
22704,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,309,Fitzroy
22705,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,318,Fitzroy
22706,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,350,Fitzroy
22707,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,402,Fitzroy
22708,St Vincents Hospital/Victoria Pde (East Melbourne),-37.80774395,144.9737965,3,684,Fitzroy
22709,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,905,East Melbourne
22710,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,906,East Melbourne
22711,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,907,East Melbourne
22712,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,908,East Melbourne
22713,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,302,East Melbourne
22714,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,303,East Melbourne
22715,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,304,East Melbourne
22716,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,305,East Melbourne
22717,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,309,East Melbourne
22718,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,318,East Melbourne
22719,Royal Australasian College of Surgeons/Victoria Pde (East Melbourne),-37.80809177,144.9725376,3,350,East Melbourne
22720,Rayment St/Grange Rd (Fairfield),-37.77347613,145.0260493,3,350,Alphington - Fairfield
22721,Rayment St/Grange Rd (Fairfield),-37.77347613,145.0260493,3,508,Alphington - Fairfield
22722,Perry St/Separation St (Fairfield),-37.77235491,145.0247508,3,508,Alphington - Fairfield
22723,Sparks Ave/Separation St (Fairfield),-37.7719978,145.021729,3,508,Alphington - Fairfield
22724,Station St/Separation St (Fairfield),-37.77176855,145.0198846,3,508,Alphington - Fairfield
22725,Station St/Separation St (Fairfield),-37.77176855,145.0198846,3,609,Alphington - Fairfield
22726,Rathmines St/Separation St (Fairfield),-37.77149696,145.0171331,3,508,Alphington - Fairfield
22727,Rubie Thomson Reserve/235 Separation St (Northcote),-37.77131115,145.0151967,3,508,Northcote
22728,Victoria Rd/Separation St (Northcote),-37.77089132,145.0116771,3,508,Northcote
22729,Grove Rd/Station Rd (Rosanna),-37.74492577,145.0695258,3,513,Heidelberg - Rosanna
22730,Grove Rd/Station Rd (Rosanna),-37.74492577,145.0695258,3,517,Heidelberg - Rosanna
22731,Whalley St/Separation St (Northcote),-37.77033643,145.0071055,3,508,Northcote
22732,Derby St/Separation St (Northcote),-37.77020032,145.0059852,3,508,Northcote
22733,Northcote Library/Separation St (Northcote),-37.76963829,145.0010051,3,508,Northcote
22734,Cabrini Hospital/New St (Brighton),-37.91116446,144.9917888,3,923,Brighton
22735,Cabrini Hospital/New St (Brighton),-37.91116446,144.9917888,3,216,Brighton
22736,Cabrini Hospital/New St (Brighton),-37.91116446,144.9917888,3,600,Brighton
22737,Chavasse St/New St (Brighton),-37.91524951,144.9919507,3,923,Brighton
22738,Chavasse St/New St (Brighton),-37.91524951,144.9919507,3,216,Brighton
22739,Chavasse St/New St (Brighton),-37.91524951,144.9919507,3,600,Brighton
22740,Railway Ave/New St (Brighton),-37.91851732,144.992806,3,923,Brighton
22741,Railway Ave/New St (Brighton),-37.91851732,144.992806,3,216,Brighton
22742,Railway Ave/New St (Brighton),-37.91851732,144.992806,3,600,Brighton
22743,Rosanna Rd/Banyule Rd (Rosanna),-37.74303505,145.0734902,3,517,Heidelberg - Rosanna
22744,Darvall St/Waiora Rd (Rosanna),-37.74017726,145.059152,3,548,Heidelberg - Rosanna
22745,Ryefield Ct/Broad Gully Rd (Diamond Creek),-37.66875762,145.1621217,3,381,Wattle Glen Creek
22746,Diamond Views Dr/Broad Gully Rd (Diamond Creek),-37.66413753,145.1634827,3,381,Wattle Glen Creek
22747,Gem Ct/Black Gully Rd (Diamond Creek),-37.6603717,145.1618297,3,381,Wattle Glen Creek
22748,Pioneer Rd/Ironbark Rd (Yarrambat),-37.64182822,145.1385093,3,381,Plenty - Yarrambat
22749,Yan Yean Rd/Ironbark Rd (Yarrambat),-37.63985133,145.1354534,3,381,Plenty - Yarrambat
22750,Yan Yean Rd/Ironbark Rd (Yarrambat),-37.63951529,145.1335805,3,381,Plenty - Yarrambat
22751,Pioneer Rd/Ironbark Rd (Yarrambat),-37.64206309,145.1391155,3,381,Plenty - Yarrambat
22752,Broad Gully Rd/Black Gully Rd (Diamond Creek),-37.66031994,145.1619784,3,381,Wattle Glen Creek
22753,Landex Ct/Broad Gully Rd (Diamond Creek),-37.66519137,145.1640236,3,381,Wattle Glen Creek
22754,Ryefield Ct/Broad Gully Rd (Diamond Creek),-37.66874384,145.1623942,3,381,Wattle Glen Creek
22755,Xavier Prep School/New St (Brighton),-37.92664394,144.9942801,3,922,Brighton
22756,Xavier Prep School/New St (Brighton),-37.92664394,144.9942801,3,923,Brighton
22757,Xavier Prep School/New St (Brighton),-37.92664394,144.9942801,3,216,Brighton
22758,Xavier Prep School/New St (Brighton),-37.92664394,144.9942801,3,600,Brighton
22759,Cathedral Rise/Timbertop Dr (Doreen),-37.59565798,145.1384825,3,381,Doreen
22760,Cathedral Rise/Timbertop Dr (Doreen),-37.59557228,145.1393341,3,381,Doreen
22761,Tarawera Rd/Hazel Glen Dr (Doreen),-37.58806896,145.1390114,3,381,Doreen
22762,Brookwood Ave/Hazel Glen Dr (Doreen),-37.58836086,145.1375205,3,381,Doreen
22763,Eliot Ave/Flaxen Hills Rd (Doreen),-37.58033494,145.1332135,3,381,Doreen
22764,Eliot Ave/Flaxen Hills Rd (Doreen),-37.58050557,145.1331753,3,381,Doreen
22765,Montville St/Eliot Ave (Doreen),-37.57975389,145.1283927,3,381,Doreen
22766,Marley Bvd/Eliot Ave (Doreen),-37.57981002,145.1296596,3,381,Doreen
22767,Merlin Views/Eliot Ave (Doreen),-37.58037674,145.1239154,3,381,Doreen
22768,Merredin Cct/Eliot Ave (Doreen),-37.58028755,145.1239743,3,381,Doreen
22769,Tooradin Cres/Laurimar Bvd (Doreen),-37.58364708,145.1238446,3,381,Doreen
22770,Besra Dr/Laurimar Bvd (Doreen),-37.58393048,145.124098,3,381,Doreen
22771,Laurimar SC/Laurimar Bvd (Doreen),-37.5866363,145.1253664,3,381,Doreen
22772,Laurimar SC/Waterway Bvd (Doreen),-37.58730223,145.1253044,3,381,Doreen
22773,Waterway Bvd/Overland Dr (Doreen),-37.59208692,145.1252523,3,381,Doreen
22774,Waterway Bvd/Overland Dr (Doreen),-37.59214477,145.1249224,3,381,Doreen
22775,Aylesbury Bvd/Bassetts Rd (Doreen),-37.59340106,145.1177894,3,381,Doreen
22776,Aylesbury Bvd/Bassetts Rd (Doreen),-37.59356484,145.1178873,3,381,Doreen
22777,Eminence Bvd/Bassetts Rd (Doreen),-37.59536833,145.1168224,3,381,Doreen
22778,Watts St/Whitehorse Rd (Box Hill),-37.81808204,145.1256952,3,270,Box Hill
22779,Watts St/Whitehorse Rd (Box Hill),-37.81808204,145.1256952,3,271,Box Hill
22780,Watts St/Whitehorse Rd (Box Hill),-37.81808204,145.1256952,3,279,Box Hill
22781,Eminence Bvd/Bassetts Rd (Doreen),-37.59549572,145.1168985,3,381,Doreen
22782,Vantage Point Bvd/Bridge Inn Rd (Doreen),-37.6026995,145.1131374,3,381,Doreen
22783,Vantage Point Bvd/Bridge Inn Rd (Doreen),-37.6026995,145.1131374,3,385,Doreen
22784,Vantage Point Bvd/Bridge Inn Rd (Doreen),-37.6026995,145.1131374,3,389,Doreen
22785,Altitude Dr/Bassetts Rd (Doreen),-37.6007339,145.1142065,3,381,Doreen
22786,Cookes Rd/Bridge Inn Rd (Doreen),-37.60190655,145.106395,3,381,Doreen
22787,Cookes Rd/Bridge Inn Rd (Doreen),-37.60190655,145.106395,3,385,Doreen
22788,Cookes Rd/Bridge Inn Rd (Doreen),-37.60190655,145.106395,3,389,Doreen
22789,Cookes Rd/Bridge Inn Rd (Doreen),-37.60174886,145.1061159,3,381,Doreen
22790,Cookes Rd/Bridge Inn Rd (Doreen),-37.60174886,145.1061159,3,385,Doreen
22791,Cookes Rd/Bridge Inn Rd (Doreen),-37.60174886,145.1061159,3,388,Doreen
22792,Plenty Rd/Bridge Inn Rd (Doreen),-37.60076482,145.0964901,3,382,Mernda
22793,Plenty Rd/Bridge Inn Rd (Doreen),-37.60076482,145.0964901,3,386,Mernda
22794,Plenty Rd/Bridge Inn Rd (Doreen),-37.60076482,145.0964901,3,387,Mernda
22795,Plenty Rd/Bridge Inn Rd (Doreen),-37.60076482,145.0964901,3,389,Mernda
22796,Fir St/Church St (Whittlesea),-37.51033241,145.1182263,3,382,Whittlesea
22797,Fir St/Church St (Whittlesea),-37.51053295,145.1183683,3,382,Whittlesea
22798,Nene Ct/Oakbank Bvd (Whittlesea),-37.50605324,145.1188994,3,382,Whittlesea
22799,Dorking Rd/Whitehorse Rd (Box Hill),-37.81877096,145.1299152,3,271,Box Hill
22800,Dorking Rd/Whitehorse Rd (Box Hill),-37.81877096,145.1299152,3,279,Box Hill
22801,Monaro Way/Oakbank Bvd (Whittlesea),-37.50360695,145.1152616,3,382,Whittlesea
22802,Campaspe Dr/Oakbank Bvd (Whittlesea),-37.50153664,145.1097821,3,382,Whittlesea
22803,Campaspe Dr/Black Flat Rd (Whittlesea),-37.50591642,145.1108934,3,382,Whittlesea
22804,Sumner Dr/Masons Rd (Mernda),-37.58624628,145.0959427,3,388,Mernda
22805,Sumner Dr/Masons Rd (Mernda),-37.58601692,145.0951331,3,389,Mernda
22806,Muir Way/Pearson Rd (Mernda),-37.58681222,145.0863587,3,388,Mernda
22807,Masons Rd/Pearson Rd (Mernda),-37.58565234,145.0859693,3,389,Mernda
22808,Everard Rd/Pearson Rd (Mernda),-37.58854844,145.0872768,3,388,Mernda
22809,Everard Rd/pearson Rd (Mernda),-37.58849146,145.0870971,3,389,Mernda
22810,Mernda Retirement Village/Pearson Rd (Mernda),-37.59187878,145.0886866,3,388,Mernda
22811,Armstrong St/Mernda St (Sunshine West),-37.78908129,144.8248,3,471,Sunshine West
22812,Mernda Retirement Village/Pearson Rd (Mernda),-37.59186738,145.0885396,3,389,Mernda
22813,Mowbray St/Galloway Dr (Mernda),-37.59479596,145.0840701,3,386,Mernda
22814,Stradling Rise/Galloway Dr (Mernda),-37.59400983,145.085053,3,386,Mernda
22815,Langdon Dr/Galloway Dr (Mernda),-37.59748911,145.0823134,3,386,Mernda
