Address,Business.Type,Latitude,Longitude,Name.of.Business,Phone.Number,Suburb
"27 Grosvenor St, Brighton VIC 3186, Australia",,-37.909330499999996,144.9904025,"Brighton Grammar ELC, (Peter Toms Early Learning Centre)",,Brighton
"247 New St, Brighton VIC 5048, Australia",,-37.910777,144.99150600000002,Brighton Childcare And Kindergarten,,Brighton
"247 New St, Brighton VIC 3186, Australia",,-37.910782,144.991728,Brighton Early Learning Centre,,Brighton
"13/15 Asling St, Brighton VIC 3186, Australia",,-37.903687,145.001476,Bambini Early Learning Centre Asling St Brighton,,Brighton
"43/45 Cochrane St, Brighton VIC 3186, Australia",,-37.9022404,144.9981628,Goodstart Early Learning Brighton - Cochrane Street,,Brighton
"1 Oakwood Ave, Brighton VIC 3186, Australia",,-37.9042402,145.00716450000002,BRIGHTON FAMILY DAY CARE 0422 594 780,,Brighton
"103 Cochrane St, Brighton VIC 3186, Australia",,-37.895858700000005,144.99875790000002,Hunt Memorial PRE-School Inc.,,Brighton
"125/127 Ridgeway Parade, Sunshine West VIC 3020, Australia",,-37.783421999999995,144.80113300000002,Ridgeway Parade Kindergarten,,Sunshine West
"Sunshine Heights Primary School, Mailey St, Sunshine West VIC 3020, Australia",,-37.792247499999995,144.81772990000002,"World4Kids Before, After & Holiday Program (Sunshine Heights)",,Sunshine West
"26/30 Fairbairn Rd, Sunshine West VIC 3020, Australia",,-37.7972433,144.8187233,Fairbairn Road Kindergarten,,Sunshine West
"107 Widford St, Glenroy VIC 3046, Australia",,-37.6969921,144.9244674,Barwaaqo Family Day Care,,Glenroy
"2/23 Mitchell St, Glenroy VIC 3046, Australia",,-37.696992,144.9173961,Deffies Angels Family Day Care,,Glenroy
"5B Cromwell St, Glenroy VIC 3046, Australia",,-37.7039778,144.921698,Glenroy Neighbourhood Learning Centre,,Glenroy
"10 Murrell St, Glenroy VIC 3046, Australia",,-37.703784000000006,144.9204912,Glenroy Memorial Pre-School,,Glenroy
"45 Buckley St, Noble Park VIC 3174, Australia",,-37.9677158,145.17426469999998,Noble Park Kindergarten,,Noble Park
"20 Raymond St, Noble Park VIC 3174, Australia",,-37.9708626,145.1712814,Creative kids Family daycare,,Springvale South
"9 Ian St, Noble Park VIC 3174, Australia",,-37.966348100000005,145.17692730000002,Little Eagles Family Day Care,,Springvale South
"28 Joy Parade, Noble Park VIC 3174, Australia",,-37.9657029,145.16907609999998,Small Ones Live & Learn Centre,,Springvale South
"18-34 Buckley St, Noble Park VIC 3174, Australia",,-37.9667643,145.1738907,Noble Park Community Child Care Services Inc.,,Springvale South
"33 Joffre St, Noble Park VIC 3174, Australia",,-37.971502,145.190379,Yarraman Centre,,Springvale South
"41-43 Clarke Rd, Springvale South VIC 3172, Australia",,-37.964493,145.13933500000002,Springvalley Kindergarten,,Springvale South
"808-814 Heatherton Rd, Springvale South VIC 3172, Australia",,-37.962031,145.14428999999998,Story House Early Learning Springvale South,,Springvale
"4 Clarke Rd, Springvale South VIC 3172, Australia",,-37.9612188,145.1378018,High Flyers Childcare & Kindergarten,,Springvale
"1 Bellavista Ct, Springvale South VIC 3172, Australia",,-37.970757,145.153913,Pre-School Activity House,,Springvale
"3 Gillian St, Springvale South VIC 3172, Australia",,-37.980957000000004,145.15543300000002,Darren Reserve Kindergarten,,Springvale
"41 Jolimont Rd, Forest Hill VIC 3131, Australia",,-37.843363000000004,145.176371,Parkmore Preschool,,Forest Hill
"13 Barter Cres, Forest Hill VIC 3131, Australia",,-37.837522,145.16711,Anna's family day care,,Forest Hill
"2 Marong Terrace, Forest Hill VIC 3131, Australia",,-37.834740000000004,145.168777,Little stars family daycare,,Forest Hill
"17A Arthur St, Ashwood VIC 3147, Australia",,-37.860213,145.106809,Ashwood Memorial Kindergarten,,Ashwood - Chadstone
"6 Wippa Ct, Ashwood VIC 3147, Australia",,-37.8725904,145.0974186,Happy Campers Family Day Care,,Ashwood - Chadstone
"8 Yooralla St, Ashwood VIC 3147, Australia",,-37.8678576,145.1047042,Ashwood Children Centre,,Ashwood - Chadstone
"Copernicus Way, Keilor Downs VIC 3038, Australia",,-37.7174466,144.7927077,Monmia Kindergarten,,Keilor Downs
"14A Antwerp Dr, Keilor Downs VIC 3038, Australia",,-37.7221186,144.8103245,Keilor Downs Kindergarten,,Keilor Downs
"7 Copernicus Way, Keilor Downs VIC 3038, Australia",,-37.72420379999999,144.80699330000002,Story House Early Learning Keilor Downs,,Keilor Downs
"39 Thornhill Dr, Keilor Downs VIC 3038, Australia",,-37.725592,144.804251,Thornhill Drive Kindergarten and Childrens Centre,,Keilor Downs
"81–83 Anne Rd, Knoxfield VIC 3180, Australia",,-37.8888526,145.2480649,Knoxfield Pre-School,,Knoxfield - Scoresby
"145A Dalton Rd, Thomastown VIC 3074, Australia",,-37.67619620000001,145.0303361,Dalton Road PreSchool,,Thomastown
"2 Charles St, Thomastown VIC 3074, Australia",,-37.682101,145.018007,Journey Early Learning Centre - Thomastown.,,Thomastown
"127 Edgars Rd, Thomastown VIC 3074, Australia",,-37.682074,144.99858400000002,Thomastown West Kindergarten Inc.,,Thomastown
"76 Main St, Thomastown VIC 3074, Australia",,-37.6789407,145.004371,Bubup Wilam,,Thomastown
"251 Settlement Rd, Thomastown VIC 3074, Australia",,-37.6928429,145.0290987,Montessori Beginnings Thomastown,,Thomastown
"223/225 High St, Thomastown VIC 3074, Australia",,-37.679661700000004,145.0136833,Gabow Family Day Care,,Thomastown
"42 Main St, Thomastown VIC 3074, Australia",,-37.679487,145.008716,Maria Montessori Pre-School,,Thomastown
"34 Muyan Circuit, Burwood VIC 3125, Australia",,-37.848676,145.1253488,Burwood Family Day Care,,Burwood
"354 Burwood Hwy, Burwood VIC 3125, Australia",,-37.8517509,145.12684919999998,being3 Kindergarten,,Burwood
"13 Pheasant St, Burwood VIC 3125, Australia",,-37.852739,145.125405,St Scholastica's Kindergarten,,Burwood
"3/5 Starling St, Burwood VIC 3125, Australia",,-37.8520632,145.12659519999997,Journey Early Learning Centre - Burwood,,Burwood
"12 Clarence St, Burwood NSW 2134, Australia",,-33.880632,151.104375,Mother's Love Early Education & Childcare Service,,Burwood
"1 Rollings Rd, Upper Ferntree Gully VIC 3156, Australia",,-37.893755999999996,145.313457,Upper Ferntree Gully Pre-School,,Ferntree Gullyupper Ferntree Gully
"18 Dawson St, Upper Ferntree Gully VIC 3156, Australia",,-37.895675,145.309075,Aunty 'Nette's Family Day Care,,Ferntree Gullyupper Ferntree Gully
"6 Junction Rd, Surrey Hills VIC 3127, Australia",,-37.823858,145.088828,Surrey Hills Day Care Centre,,Surrey Hills
"1A Beatrice Ave, Surrey Hills VIC 3127, Australia",,-37.825855,145.100373,Surrey Hills Child Care Centre,,Surrey Hills
"277-281 Elgar Rd, Surrey Hills VIC 3127, Australia",,-37.8316121,145.1120525,Surrey Hills Baptist Children's Centre,,Surrey Hills
"129 Perry St, Fairfield VIC 3078, Australia",,-37.7721264,145.024365,Perry Street Childcare Centre & Elizabeth Gorman Memorial Kindergarten,,Fairfield 
"260-264 Arthur St, Fairfield VIC 3078, Australia",,-37.766714,145.021153,The Hive Early Learning Centres Fairfield,,Fairfield 
"34 Separation St, Fairfield VIC 3078, Australia",,-37.771792,145.022247,Alfred Nuttall Memorial Kindergarten,,Fairfield 
"85-87 Gillies St, Fairfield VIC 3078, Australia",,-37.7771151,145.0177392,Saint Andrews Uniting Church Kindergarten,,Fairfield 
"35 Fawkner St, Aberfeldie VIC 3040, Australia",,-37.7569297,144.8965269,Ave Maria Kindergarten Inc.,,Essendon - Aberfeldie
"29 St Kinnord St, Aberfeldie VIC 3040, Australia",,-37.7584431,144.9030032,St Andrew's Kindergarten Inc,,Essendon - Aberfeldie
"13 Beaver St, Aberfeldie VIC 3040, Australia",,-37.757065000000004,144.902008,Beaver Street Kindergarten,,Essendon - Aberfeldie
"29 St Kinnord St, Essendon VIC 3040, Australia",,-37.7581768,144.9029177,GymbaROO,,Essendon - Aberfeldie
"607 Lygon St, Princes Hill VIC 3054, Australia",,-37.782081,144.9697771,Exploring Together,,Carlton North - Princes Hill
"280 Pigdon St, Princes Hill VIC 3054, Australia",,-37.780536,144.967986,Princes Hill Kindergarten,,Carlton North - Princes Hill
"6/539 Highett Rd, Highett VIC 3190, Australia",,-37.9488649,145.04414690000002,Australian Childcare Alliance Victoria,,Cheltenham - Highett
"u5/1-3 Albert St, Highett VIC 3190, Australia",,-37.951651,145.036424,Highett Family Day Care,,Cheltenham - Highett
"1 Livingston St, Highett VIC 3190, Australia",,-37.947588,145.037527,Livingston Kindergarten,,Cheltenham - Highett
"491 Highett Rd, Highett VIC 3190, Australia",,-37.948488,145.040923,Only About Children Highett,,Cheltenham - Highett
"247 Bay Rd, Highett VIC 3190, Australia",,-37.9541739,145.0319461,Sandringham Private Kindergarten,,Cheltenham - Highett
"47 Earl St, Windsor VIC 3181, Australia",,-37.8536177,144.995758,Hornbrook Children's Centre,,Prahran - Windsor
"5 Thomas St, Windsor VIC 3181, Australia",,-37.853964000000005,144.990424,My Mini Minders Pty Ltd,,Prahran - Windsor
"110 Union St, Windsor VIC 3181, Australia",,-37.8543276,144.9895247,Stonnington Children's Centre,,Prahran - Windsor
"131-133 Union St, Windsor VIC 3181, Australia",,-37.85417,144.991752,Windsor Community Children's Centre,,Prahran - Windsor
"3/252 Beach Rd, Black Rock VIC 3193, Australia",,-37.969671000000005,145.012146,Happy Campers Family Day Care Black Rock,,Sandringham - Black Rock
"2 Karrakatta St, Black Rock VIC 3193, Australia",,-37.974569,145.016986,Black Rock Activity Centre by the City of Bayside,,Sandringham - Black Rock
"173 Bluff Rd, Black Rock VIC 3193, Australia",,-37.962415,145.0182924,Story House Early Learning Black Rock,,Sandringham - Black Rock
"97 Wheatley Rd, McKinnon VIC 3204, Australia",,-37.908936,145.033629,Goodstart Early Learning - McKinnon,,Bentleigh - McKinnon
"220 McKinnon Rd, McKinnon VIC 3204, Australia",,-37.9114865,145.04051769999998,GEKA Mckinnon Kindergarten,,Bentleigh - McKinnon
"252-254 Tucker Rd, McKinnon VIC 3204, Australia",,-37.9108317,145.0528476,Kids Time Early Learning Centre,,Bentleigh - McKinnon
"28 Birkdale Ave, Heatherton VIC 3202, Australia",,-37.9585773,145.07916630000003,Cheltenham Family Day Care,,Moorabbin - Heatherton
"16-20 Arco Ln, Heatherton VIC 3202, Australia",,-37.9473744,145.08077450000002,Pelican Childcare Heatherton,,Moorabbin - Heatherton
"67 Corporate Dr, Heatherton VIC 3202, Australia",,-37.949881,145.0807416,Precious Cargo Education Montessori Early Learning,,Moorabbin - Heatherton
"122 Warren Rd, Parkdale VIC 3195, Australia",,-37.9896067,145.0942542,Parkdale Family And Children's Centre,,Mordialloc - Parkdale
"104/106 Warrigal Rd, Parkdale VIC 3194, Australia",,-37.9837571,145.07137519999998,Goodstart Early Learning Parkdale,,Mordialloc - Parkdale
"3 Mountview Ave, Parkdale VIC 3195, Australia",,-37.993682,145.085327,Mountview Avenue Child Care Centre,,Mordialloc - Parkdale
"29/63 Breeze St, Bonbeach VIC 3196, Australia",,-38.066779700000005,145.1257316,Bonbeach Pre School,,Chelsea - Bonbeach
"49 Laura St, Aspendale VIC 3195, Australia",,-38.022152,145.10104099999998,Bonkers Beat Music Kinder & Childcare,,Aspendale Gardens - Waterways
"Lyle Grove, Aspendale VIC 3195, Australia",,-38.0195783,145.0976884,Aspendale Playgroup,,Aspendale Gardens - Waterways
"151 Station St, Aspendale VIC 3195, Australia",,-38.028290999999996,145.10323280000003,Nola Barber Kindergarten,,Aspendale Gardens - Waterways
"13 Connewarra Ave, Aspendale VIC 3195, Australia",,-38.0200814,145.1046116,Aspendale North Kindergarten,,Aspendale Gardens - Waterways
"101 Tooronga Rd, Glen Iris VIC 3146, Australia",,-37.86332879999999,145.03996850000001,Malvern Day Nursery,,Glen Iris
"190 Burke Rd, Glen Iris VIC 3146, Australia",,-37.859628,145.051746,Samantha's Child Care Centre,,Glen Iris
"47-49 Glen Iris Rd, Glen Iris VIC 3146, Australia",,-37.847908000000004,145.06874,The Learning Sanctuary Glen Iris,,Glen Iris
"330 Warrigal Rd, Glen Iris VIC 3146, Australia",,-37.859860299999994,145.0936117,Glen Iris Childcare & Kindergarten,,Glen Iris
"22 McArthur St, Malvern VIC 3144, Australia",,-37.8558966,145.0397605,Mcarthur St Maternal & Child Health Centre,,Malvern - Glen Iris
"5 Winter St, Malvern VIC 3144, Australia",,-37.859811,145.029808,Winter St Occasional Care Centre,,Malvern - Glen Iris
"171 Wattletree Rd, Malvern VIC 3144, Australia",,-37.862605,145.032076,Wattletree House Children's Centre,,Malvern - Glen Iris
"256 Wattletree Rd, Malvern VIC 3144, Australia",,-37.8641909,145.03909240000002,Wattletree Early Childhood Centre,,Malvern - Glen Iris
"101 Tooronga Rd, Glen Iris VIC 3146, Australia",,-37.86332879999999,145.03996850000001,Malvern Day Nursery,,Malvern - Glen Iris
"32 Turnham Ave, Rosanna VIC 3084, Australia",,-37.7438549,145.0671043,Rosanna Village Child Care Centre & Kindergarten,,Heidelberg - Rosanna
"93/97 Banyule Rd, Rosanna VIC 3084, Australia",,-37.7424911,145.08209219999998,Goodstart Early Learning - Rosanna,,Heidelberg - Rosanna
"9 Campbell Rd, Briar Hill VIC 3088, Australia",,-37.70665,145.118671,Briar Hill Child Care,,Montmorency - Briar Hill
"311 Yallambie Rd, Yallambie VIC 3085, Australia",,-37.726730700000005,145.1039347,Yallambie Park Preschool,,Viewbank - Yallambie
"23 Gallery Gate Rd, Yallambie VIC 3085, Australia",,-37.7279659,145.09706730000002,Happy Campers Family Day Care,,Viewbank - Yallambie
"450 Ironbark Rd, Yarrambat VIC 3091, Australia",,-37.6395606,145.1379809,Yarrambat Plenty Preschool,,Plenty - Yarrambat
"553 Yan Yean Rd, Yarrambat VIC 3091, Australia",,-37.640862299999995,145.1306012,Smiling Children Childcare Yarrambat,,Plenty - Yarrambat
"186 Research-Warrandyte Rd, North Warrandyte VIC 3113, Australia",,-37.729409499999996,145.2151368,Yarra Warra Preschool & Bush Kinder,,Research - North Warrandyte
"1560 Main Rd, Research VIC 3095, Australia",,-37.7035362,145.1823554,Little Scooters Early Learning Centre & Kindergarten,,Research - North Warrandyte
"4 Ness St, Diamond Creek VIC 3089, Australia",,-37.670789,145.1527168,Ness Reserve Preschool,,Wattle Glen - Diamond Creek
"28 Coniston St, Diamond Creek VIC 3089, Australia",,-37.6777193,145.16342959999997,Diamond Creek East Preschool,,Wattle Glen - Diamond Creek
"Nillumbik Community House, Reserve Circuit, Diamond Creek VIC 3089, Australia",,-37.6749071,145.1543764,Occasional Child Care Centre Diamond Creek,,Wattle Glen - Diamond Creek
"11 Collins St, Diamond Creek VIC 3089, Australia",,-37.672353,145.148873,Diamond Creek Memorial Kindergarten,,Wattle Glen - Diamond Creek
"104-106 Main Hurstbridge Rd, Diamond Creek VIC 3089, Australia",,-37.675002,145.162677,Imagine Childcare and Kindergarten Diamond Creek,,Wattle Glen - Diamond Creek
"104-106 Main Hurstbridge Rd, Diamond Creek VIC 3089, Australia",,-37.675002,145.162677,Imagine Childcare and Kindergarten Diamond Creek,,Wattle Glen - Diamond Creek
"13 Old Diamond Creek Rd, Diamond Creek VIC 3089, Australia",,-37.6755078,145.1360745,Smartie Pants Early Learning & Development,,Wattle Glen - Diamond Creek
"103/105 Kearney Dr, Aspendale Gardens VIC 3195",Childcare,-38.0228991,145.1177613,Aspendale Gardens Community Centre & Preschool,(03) 9587 5955,Aspendale Gardens - Waterways
"103 Kearney Dr, Aspendale Gardens VIC 3195",Childcare,-38.0224193,145.1182763,Gymbaroo Aspendale Gardens,(03) 9515 0496,Aspendale Gardens - Waterways
"2-4 Rosie Ct., Aspendale Gardens VIC 3195",Childcare,-38.0290864,145.1287353,Playmates Early Learning Centre,(03) 9580 3844,Aspendale Gardens - Waterways
"61 Mason St, Newport VIC 3015",Childcare,-37.8422191,144.8787773,Newport Lakes Childcare,(03) 9399 4449,New Port 
"Ross St & Elizabeth Street, Newport VIC 3015",Childcare,39.7799216,-94.800719,Newport Lakes Primary School,(03) 9391 8942,New Port 
"171A Mason St, Newport VIC 3015",Childcare,-37.8411369,144.8685353,Sunny Side Kids,0423 158 086,New Port 
"144 McKillop St, Geelong East VIC 3220",Childcare,-38.155963,144.3655484,Goodstart Early Learning Geelong East,1800 222 543,Geelong East 
"4 Dorning Rd, Narre Warren East VIC 3804",Childcare,-37.959353,145.377446,Little Joey's Early Learning Pty Ltd,(03) 9796 9897,Narre Warren West
"10/20 Hodgins Rd, Hastings VIC 3915",Childcare,-38.298614,145.1895185,Hastings Primary School,(03) 5979 1517,Hastings - Somers
"239 High St, Hastings VIC 3915",Childcare,-38.3082334,145.173634,Fun 4 Kids Early Learning Centre & Kindergarten,(03) 5979 2831,Hastings - Somers
"23 Lexington Dr, Burnside VIC 3023",Childcare,-37.744885,144.7524068,Burnside Children's Centre,(03) 9363 0244,Burnside Heights
"1083 Glen Huntly Rd, Glen Huntly VIC 3163",Childcare,-37.8889077,145.0392424,glenhuntlyps,,Ormond Huntly
"110 Union St, Windsor VIC 3181",Childcare,-37.8543775,144.9895701,Stonnington Children's Centre,(03) 9510 1500,Windsor
"131-133 Union St, Windsor VIC 3181",Childcare,-37.854406,144.9917176,Windsor Community Children's Centre,(03) 9521 4653,Windsor
"47 Earl St, Windsor VIC 3181",Childcare,-37.8535438,144.9957021,Hornbrook Children's Centre,(03) 8290 7171,Windsor
"349 High St, Prahran VIC 3181",Childcare,-37.852548,144.999641,High Street Early Learning Centre,13 82 30,Windsor
"260-264 Arthur St, Fairfield VIC 3078",Childcare,-37.766714,145.021153,The Hive Early Learning Centres Fairfield,1300 000 843,Alphington- Fairfield 
"35 Fawkner St, Aberfeldie VIC 3040",Childcare,-37.7569297,144.8965269,Ave Maria Kindergarten Inc.,(03) 9337 7286,Essendon 
"280 Pigdon St, Princes Hill VIC 3054",Childcare,-37.7814533,144.9665342,Princes Hill Kindergarten,(03) 9380 8359,Carlton North Hill
"6/539 Highett Rd, Highett VIC 3190",Childcare,-37.9488643,145.044147,Australian Childcare Alliance Victoria,(03) 9532 2017,Cheltenham- Highett
"Elonera Pre School, 85 Davey St, Parkdale VIC 3195",Childcare,-37.9920626,145.0884509,Elonera Preschool,(03) 9580 2193,Mordialloc 
"189 Gladesville Blvd, Patterson Lakes VIC 3197",Childcare,-38.0784468,145.1447617,Patterson Lakes Kindergarten Centre,(03) 9772 3613,Carrum Lakes
"29/63 Breeze St, Bonbeach VIC 3196",Childcare,-38.066692,145.1266178,Bonbeach Pre School,,Chelsea - Bonbeach
"13 Connewarra Ave, Aspendale VIC 3195",Childcare,-38.0200814,145.1046116,Aspendale North Kindergarten,(03) 9580 7976,Edithvale - Aspendale
"100 Rosanna Rd, Heidelberg VIC 3084",Childcare,-37.74967,145.071058,Heidelberg Mothers Love Family Day Care,0469 871 719,Heidelberg - Rosanna
"145 Studley Rd, Heidelberg VIC 3084",Childcare,-37.7566762,145.0592495,Austin Child Care Centre,(03) 9496 5552,Heidelberg - Rosanna
"19 Interlaken Parade, Rosanna VIC 3084",Childcare,-37.7357495,145.0743844,Interlaken Kindergarten,(03) 9458 1148,Heidelberg - Rosanna
"27 Livingstone St, Ivanhoe VIC 3079",Childcare,-37.767393,145.039685,Niño Early Learning Adventures - Ivanhoe,(03) 9421 6755,Ivanhoe East - Eaglemont
"23 Gallery Gate Rd, Yallambie VIC 3085",Childcare,-37.727986,145.097048,Happy Campers Family Day Care,0407 704 115,Viewbank - Yallambie
"311 Yallambie Rd, Yallambie VIC 3085",Childcare,-37.7267307,145.1039347,Yallambie Park Preschool,(03) 9435 9469,Viewbank - Yallambie
